id,address,occur,death_injury,death,s_injury,l_injury,lot,lat,year
182,경기도 수원시 팔달구 매산로1가(수원역남단교차로 부근),4,4,0,0,4,127.0010793941,37.266046105344,2019
183,경기도 안산시 단원구 고잔동(중앙역사거리 부근),4,6,0,1,5,126.836897526401,37.316700280195,2019
184,경기도 안산시 단원구 와동(화랑초교사거리 부근),4,8,0,0,7,126.817556014,37.33142696918,2019
185,경기도 안산시 상록구 부곡동(안산JC서측영동선본선 부근),4,17,0,1,12,126.854982319879,37.345820981854,2019
186,경기도 안성시 공도읍(안성IC남측본선 부근),4,24,0,9,15,127.15564730498,36.990528026248,2019
187,경기도 오산시 원동(오산IC남측본선 부근),4,9,0,3,4,127.085303422716,37.14082332104,2019
188,경기도 용인시 기흥구 보라동(상갈신도시주유소앞 부근),6,10,0,0,8,127.103722781083,37.2598855218,2019
189,경기도 용인시 기흥구 공세동(만도중앙연구소앞 부근),4,28,0,6,11,127.104950486976,37.227560911608,2019
190,경기도 용인시 기흥구 보정동(평가선교원앞 부근),4,16,0,4,12,127.103981149112,37.252108220719,2019
191,경기도 용인시 기흥구 상갈동(수원IC북측본선 부근),4,11,0,3,8,127.103646325219,37.267804037128,2019
192,경기도 용인시 처인구 김량장동(용인중교앞 부근),4,6,0,2,4,127.203426329263,37.23661009598,2019
193,경기도 의왕시 내손동(계원조형예술전문대학 부근),4,6,0,1,4,126.982223181955,37.381044810271,2019
194,경기도 파주시 법원읍(현대당구클럽 부근),4,10,0,1,8,126.8729963538,37.849273524954,2019
195,경기도 평택시 월곡동(안성JC남측경부선본선 부근),6,18,0,2,11,127.141571853759,37.025335911024,2019
196,경기도 포천시 소흘읍(부인터사거리 부근),6,9,0,1,7,127.131939058842,37.8054642179,2019
197,경기도 하남시 상산곡동(천현교 부근),4,7,0,2,5,127.221668262182,37.51763877541,2019
198,경기도 화성시 향남읍(제암삼거리 부근),4,4,0,3,1,126.905223501764,37.125543812498,2019
199,경기도 화성시 동탄면(동탄4동1 부근),4,15,0,1,13,127.094514951805,37.199645207961,2019
200,경기도 화성시 팔탄면(한국도로공사 화성지사 부근),4,11,0,1,9,126.883980498802,37.118647712123,2019
201,강원도 강릉시 성산면(강릉요금소 부근),4,7,0,3,4,128.84702211428,37.746595310826,2019
202,강원도 원주시 단계동(발리이용원 부근),4,8,0,1,7,127.932338626028,37.343800435443,2019
203,강원도 철원군 갈말읍(6.25참전기념비 부근),4,10,0,1,9,127.307529435536,38.184432561115,2019
204,강원도 평창군 봉평면(국립횡성 숲체원 인근),4,14,0,1,13,128.29216451728,37.532823257988,2019
205,충청북도 진천군 문백면(백곡천교 부근),4,14,0,1,13,127.494011072554,36.837940266931,2019
206,충청남도 천안시 동남구 신부동(천안IC 부근),4,8,0,3,5,127.166947190262,36.826425578579,2019
207,전라남도 영광군 영광읍(만곡사거리 부근),4,8,0,1,7,126.458640829312,35.284861709901,2019
208,경상북도 경산시 중산동(중산삼거리 부근),4,8,0,2,6,128.722414842172,35.835032863277,2019
209,경상북도 경산시 하양읍(경동정보대2 부근),4,5,0,0,5,128.803782328093,35.900792411841,2019
210,경상북도 고령군 성산면(기족리노인회관 부근),4,19,2,8,9,128.343187595832,35.749269653073,2019
211,경상남도 거창군 거창읍(거창IC입구서측 부근),4,5,0,1,4,127.926525286014,35.676938985846,2019
212,경상남도 함안군 칠원읍(신동세창종합식품기계 부근),4,16,0,5,11,128.541280939165,35.288198494166,2019
213,제주특별자치도 서귀포시 서홍동(한남투자 부근),9,15,0,6,6,126.561279356358,33.252511138479,2019
214,제주특별자치도 제주시 일도이동(인제사거리 부근),9,15,0,4,10,126.540512194583,33.507146735734,2019
215,제주특별자치도 제주시 노형동(노형오거리 부근),8,12,0,5,6,126.479669266624,33.486029377954,2019
216,제주특별자치도 제주시 용담이동(공항입구1 부근),8,12,0,4,5,126.49658213286,33.505524302106,2019
217,제주특별자치도 제주시 연동(코레스코호텔 부근),8,10,0,2,7,126.489862154816,33.482338383111,2019
218,제주특별자치도 제주시 용담이동(먹돌새기 부근),7,14,0,5,8,126.508501928023,33.506024330559,2019
219,제주특별자치도 제주시 용담이동(용문로타리서측 부근),7,9,0,4,4,126.510770216074,33.508968264874,2019
220,제주특별자치도 제주시 이도이동(구간전사거리 부근),7,8,0,4,4,126.530358461975,33.498369619663,2019
221,제주특별자치도 제주시 이도일동(중앙로1 부근),7,10,0,2,8,126.524399427293,33.511273408942,2019
222,서울특별시 강동구 상일동(상일IC남측외곽순환선 인근),5,11,0,0,9,127.182431147081,37.542646234337,2019
223,서울특별시 서초구 원지동(양재IC2 부근),4,13,0,2,6,127.041891499994,37.461756395442,2019
224,경기도 구리시 토평동(구리TG 부근),5,6,0,1,5,127.157831768123,37.589961610441,2019
225,경기도 김포시 고촌읍(신곡리9525 부근),4,9,0,0,9,126.767781117106,37.593556541502,2019
226,경기도 남양주시 진건읍(지용교차로진관교 부근),6,15,0,3,12,127.172029255547,37.658531086242,2019
227,경기도 남양주시 와부읍(남양주TG 부근),6,23,0,0,23,127.241987745939,37.597683813658,2019
228,경기도 남양주시 평내동(샤르망메디칼프라자앞 부근),5,5,1,4,0,127.243539548612,37.653804942045,2019
229,경기도 남양주시 호평동(대성가구전시장앞 부근),5,10,0,4,6,127.243757454344,37.656374235883,2019
230,경기도 남양주시 오남읍(GS25 (오남점) 부근),5,9,0,2,7,127.212724912726,37.689453931255,2019
231,경기도 남양주시 금곡동(우리마트앞 부근),5,5,0,2,3,127.20723748882,37.63404414772,2019
232,경기도 성남시 분당구 금곡동(정자지하차도 부근),8,37,0,6,28,127.103440840923,37.360655459982,2019
233,경기도 성남시 분당구 삼평동(금토교 인근),6,10,0,1,7,127.094651521951,37.405846024975,2019
234,경기도 성남시 분당구 삼평동(판교JC남측경부선본선 부근),4,6,1,0,5,127.098092984605,37.402091825778,2019
235,경기도 성남시 분당구 궁내동(정자지하차도앞 부근),4,9,0,3,4,127.103830554937,37.366001959224,2019
236,경기도 수원시 권선구 서둔동(수원고가도로교앞 부근),4,4,0,0,4,126.995956365595,37.261373215402,2019
237,경기도 수원시 영통구 이의동(동수원IC동측본선 부근),4,5,0,2,3,127.051454350139,37.299229629245,2019
238,경기도 수원시 장안구 하광교동(동수원IC남측본선 부근),4,10,0,1,3,127.047605875911,37.301261135694,2019
239,경기도 수원시 팔달구 매산로1가(육교사거리 부근),4,16,0,2,12,126.998651372064,37.269929865372,2019
240,경기도 수원시 팔달구 매산로1가(수원역북단교차로 부근),4,4,0,1,3,127.000451604359,37.267179213351,2019
241,경기도 수원시 팔달구 매산로1가(수원역남단교차로 부근),4,4,0,0,4,127.001308044032,37.265578344566,2019
242,경기도 안산시 단원구 고잔동(중앙역사거리 부근),5,7,1,1,4,126.836897526401,37.316700280195,2019
243,경기도 안산시 단원구 초지동(화랑초교사거리 부근),5,9,0,0,8,126.817556014,37.33142696918,2019
244,경기도 안산시 상록구 부곡동(안산JC서측영동선본선 부근),4,17,0,1,12,126.854982319879,37.345820981854,2019
245,경기도 안성시 공도읍(안성JC남측경부선본선 부근),5,19,0,0,17,127.141193292238,37.026703144036,2019
246,경기도 여주시 가남읍(여주휴게소 인근),4,5,0,1,4,127.569529519873,37.239575120297,2019
247,경기도 용인시 기흥구 고매동(현대자동차앞 부근),5,15,0,1,13,127.103729294872,37.254121103107,2019
248,경기도 용인시 기흥구 보정동(평가선교원앞 부근),4,16,0,4,12,127.103981149112,37.252108220719,2019
249,경기도 용인시 기흥구 보라동(상갈신도시주유소앞 부근),4,4,0,0,2,127.10390036571,37.260215126028,2019
250,경기도 용인시 수지구 풍덕천동(소방서입구 부근),4,8,0,0,8,127.102920165834,37.326581367137,2019
251,경기도 의왕시 내손동(계원조형예술전문대학 부근),5,10,0,1,8,126.982223181955,37.381044810271,2019
252,경기도 의왕시 오전동(의왕TG 부근),4,5,0,1,4,126.984099783779,37.34782822999,2019
253,경기도 파주시 야동동(무명4거리 부근),4,5,0,1,4,126.764918982426,37.768441703123,2019
254,경기도 포천시 소흘읍(어하터널앞교차로 부근),4,7,0,1,6,127.130904878059,37.805551113994,2019
255,경기도 포천시 선단동(뼈다귀촌 부근),4,5,0,0,3,127.166594022897,37.85433740235,2019
256,경기도 하남시 상산곡동(천현교 부근),4,8,0,1,7,127.220729388851,37.517541014607,2019
257,경기도 화성시 방교동(동탄4동1 부근),4,8,0,4,3,127.094392117004,37.198593747604,2019
258,경기도 화성시 팔탄면(축사 부근),4,11,0,1,9,126.883980498802,37.118647712123,2019
259,강원도 원주시 단계동(첼로모텔 부근),5,7,0,1,6,127.931324512717,37.344146664538,2019
260,강원도 춘천시 남면(발산4터널 부근),4,15,0,0,15,127.644774460874,37.74034644983,2019
261,충청북도 진천군 진천읍(백곡천교 부근),5,19,0,1,18,127.494011072554,36.837940266931,2019
262,충청남도 논산시 가야곡면(야촌사거리 부근),4,11,0,4,7,127.154597498477,36.133022731315,2019
263,충청남도 천안시 동남구 신부동(천안IC 부근),4,6,0,3,3,127.167350019988,36.826623226182,2019
264,전라남도 영광군 군서면(만곡사거리 부근),4,8,0,2,6,126.458552637296,35.284878983179,2019
265,경상남도 창녕군 창녕읍(창녕읍술정리3151 부근),4,4,0,3,1,128.492394084121,35.540112258175,2019
266,제주특별자치도 서귀포시 서귀동(중앙로타리 부근),8,17,0,2,6,126.560985878796,33.253152015154,2019
267,제주특별자치도 제주시 일도이동(인제사거리 부근),9,15,0,4,10,126.540329289566,33.507525926781,2019
268,제주특별자치도 제주시 이도이동(제주시청서측 부근),9,10,0,4,6,126.52978109812,33.498497680425,2019
269,제주특별자치도 제주시 연동(신광사거리 부근),8,16,0,2,13,126.492259794155,33.493708464975,2019
270,제주특별자치도 제주시 연동(신제주초교입구오거리 부근),8,11,0,2,8,126.496305532875,33.483594790868,2019
271,제주특별자치도 제주시 노형동(노형파출소 부근),7,12,0,3,8,126.480100044583,33.486376553136,2019
272,제주특별자치도 제주시 이도일동(광양초등학교 부근),7,8,0,2,6,126.529736225547,33.500975790201,2019
273,제주특별자치도 제주시 연동(수미도일식집 부근),7,9,0,1,7,126.491998837877,33.487802430039,2019
274,제주특별자치도 제주시 해안동(해안육교 부근),7,8,0,1,7,126.457117357981,33.466459597833,2019
275,제주특별자치도 제주시 노형동(정존마을동측 부근),7,10,0,0,8,126.474279489308,33.482142743694,2019
276,서울특별시 강동구 상일동(상일IC남측외곽순환선 인근),5,11,0,0,9,127.182431147081,37.542646234337,2019
277,대구광역시 북구 금호동(금호JC 부근),4,14,0,2,12,128.521247812138,35.89330404045,2019
278,대구광역시 서구 상리동(서대구TG 부근),4,5,0,0,5,128.529287825874,35.881010171383,2019
279,인천광역시 부평구 일신동(천하민물장어 부근),6,8,1,2,4,126.754135611071,37.47485274396,2019
280,인천광역시 부평구 구산동(장수IC북측본선 부근),4,8,0,0,8,126.754620633437,37.467693669228,2019
281,경기도 구리시 토평동(구리TG 부근),7,10,0,0,9,127.157662206347,37.589886306609,2019
282,경기도 남양주시 진건읍(지용교차로진관교 부근),6,12,0,4,8,127.17204067244,37.658513091707,2019
283,경기도 남양주시 호평동(이마트 부근),6,11,0,4,7,127.243487535423,37.655742711258,2019
284,경기도 남양주시 삼패동(다일교회앞 부근),5,14,0,3,11,127.199392575808,37.592310120716,2019
285,경기도 남양주시 진접읍(장현사거리 부근),5,7,0,2,5,127.182661539,37.714693483618,2019
286,경기도 남양주시 호평동(호만1교 부근),5,6,0,1,5,127.248353384802,37.661792170973,2019
287,경기도 남양주시 진접읍(진접농협앞 부근),5,5,0,1,3,127.1830984953,37.718923698471,2019
288,경기도 남양주시 와부읍(남양주TG 부근),5,19,0,0,16,127.241489370439,37.59766469587,2019
289,경기도 부천시 삼정동(인천TG 부근),4,9,0,3,5,126.748150581485,37.523714660804,2019
290,경기도 성남시 분당구 궁내동(서울TG 부근),5,21,0,5,6,127.103464192719,37.364801893993,2019
291,경기도 성남시 분당구 삼평동(판교JC남측경부선본선 부근),5,8,0,2,6,127.096799838643,37.403042881325,2019
292,경기도 성남시 분당구 궁내동(불정로1 부근),4,19,0,2,15,127.103236488874,37.360862091813,2019
293,경기도 수원시 영통구 이의동(동수원IC동측본선 부근),4,5,0,2,3,127.051454350139,37.299229629245,2019
294,경기도 수원시 팔달구 매산로1가(육교사거리 부근),5,17,0,3,12,126.998651372064,37.269929865372,2019
295,경기도 수원시 팔달구 매산로1가(수원역북단교차로 부근),5,5,0,1,3,127.000947425784,37.267244402508,2019
296,경기도 안산시 단원구 고잔동(중앙역사거리 부근),6,11,1,1,8,126.836897526401,37.316700280195,2019
297,경기도 안산시 단원구 초지동(연수원사거리 부근),4,7,0,2,4,126.801002424224,37.323488365696,2019
298,경기도 안산시 단원구 초지동(화정1교사거리 부근),4,4,0,0,4,126.819403918457,37.321783875227,2019
299,경기도 안산시 상록구 양상동(안산JC서측영동선본선 부근),4,5,0,0,5,126.856469178911,37.345562272981,2019
300,경기도 안성시 원곡면(만세로1334 인근),4,8,0,0,6,127.138393896962,37.038307808659,2019
301,경기도 여주시 가남읍(여주휴게소(서창방향)전기차충전소 부근),4,5,0,1,4,127.569529519873,37.239575120297,2019
302,경기도 용인시 기흥구 상갈동(수원육교남측 부근),4,26,0,3,19,127.103942916234,37.266518737751,2019
303,경기도 용인시 기흥구 보라동(통미마을.보라1동 부근),4,17,0,3,14,127.103998762334,37.257360728216,2019
304,경기도 용인시 기흥구 보라동(민속촌삼거리 부근),4,11,0,2,8,127.104887369857,37.254773980336,2019
305,경기도 용인시 기흥구 보라동(한보라1로64번길28 부근),4,12,0,1,11,127.104857610391,37.251835321444,2019
306,경기도 의왕시 왕곡동(의왕TG 부근),4,9,0,1,7,126.985056738878,37.348229006564,2019
307,경기도 평택시 진위면(와이에이치에너지 부근),5,8,1,2,5,127.093945827539,37.129125817603,2019
308,경기도 평택시 청북읍(북평택영업소 부근),4,6,0,0,6,126.992478421043,37.066636128456,2019
309,경기도 하남시 풍산동(황산사거리 부근),5,6,0,3,3,127.186485116396,37.550408728981,2019
310,경기도 하남시 망월동(미사2동주민센터 부근),4,8,0,2,4,127.185385490149,37.566918612605,2019
311,경기도 하남시 상산곡동(천현교 부근),4,9,0,1,8,127.221668262182,37.51763877541,2019
312,경기도 화성시 남양읍(남양교차로 부근),5,7,0,1,5,126.818377031176,37.209149867473,2019
313,경기도 화성시 비봉면(양로교 부근),4,9,0,1,7,126.858325222232,37.226796964509,2019
314,강원도 원주시 단계동(서원대로184 부근),4,6,0,0,6,127.932011040778,37.343966586989,2019
315,강원도 춘천시 남면(발산4터널 부근),4,18,0,0,18,127.644099108688,37.740331052537,2019
316,충청남도 천안시 동남구 신부동(천안IC 부근),4,5,0,1,4,127.16714022794,36.826387356492,2019
317,충청남도 태안군 남면(연육교삼거리 부근),4,11,0,2,8,126.324421087864,36.597712727961,2019
318,전라북도 전주시 완산구 평화동1가(꽃밭정이네거리 부근),6,10,0,0,10,127.132858546386,35.795686184671,2019
319,경상남도 함안군 가야읍(가야읍도항리1322 부근),4,4,0,1,3,128.40315240596,35.280562641154,2019
320,제주특별자치도 서귀포시 서귀동(중앙로타리 부근),7,13,0,1,4,126.560836275675,33.253087748702,2019
321,제주특별자치도 제주시 이도이동(중앙로226 부근),11,14,0,5,9,126.53042048282,33.498600092521,2019
322,제주특별자치도 제주시 노형동(노형오거리 부근),9,12,0,3,7,126.479681826556,33.48587615686,2019
323,제주특별자치도 제주시 이도이동(광양사거리 부근),9,10,0,2,8,126.529044812369,33.500807126848,2019
324,제주특별자치도 제주시 연동(신제주초등학교입구교차로 부근),9,10,0,2,7,126.496095974651,33.483659834335,2019
325,제주특별자치도 제주시 이도이동(제주소방서앞교차로 부근),8,12,0,5,7,126.536604583636,33.491938982299,2019
326,제주특별자치도 제주시 도두이동(신광사거리 부근),8,16,0,1,15,126.491319821853,33.493078497975,2019
327,제주특별자치도 제주시 일도이동(인제사거리 부근),8,12,0,1,10,126.540300991499,33.507553667269,2019
328,제주특별자치도 제주시 노형동(노형교차로 부근),7,25,0,8,16,126.485189244189,33.464022933313,2019
329,제주특별자치도 제주시 연동(국기로8 부근),7,13,0,4,2,126.489477833137,33.481140216349,2019
330,제주특별자치도 제주시 연동(삼무공원사거리 부근),7,10,0,1,8,126.490205927862,33.489813525475,2019
331,제주특별자치도 제주시 연동(네스트빌아파트 부근),7,8,0,1,5,126.491741021132,33.487850839645,2019
332,서울특별시 강동구 상일동(HTH택배앞 인근),5,13,0,0,12,127.182591266875,37.542259081592,2020
333,대구광역시 서구 상리동(상리동종점 인근),4,6,0,0,6,128.525936958225,35.884897544887,2020
334,인천광역시 계양구 용종동(계양IC남측본선 부근),5,5,0,0,5,126.749807775709,37.540735318881,2020
335,경기도 고양시 덕양구 원흥동(원흥주유소앞 부근),4,11,1,2,8,126.869249819525,37.637435343667,2020
336,경기도 구리시 수택동(구리TG 부근),7,10,0,1,9,127.157546943837,37.590321323971,2020
337,경기도 김포시 고촌읍(신곡리9525 부근),6,15,0,0,15,126.767749051778,37.592782998637,2020
338,경기도 남양주시 진건읍(양주골화로구이앞 부근),5,15,0,4,11,127.172086100794,37.658495190701,2020
339,경기도 남양주시 오남읍(진주아파트 부근),5,9,0,3,6,127.212387400759,37.688741053058,2020
340,경기도 남양주시 화도읍(중흥S클래식빌앞 부근),5,10,0,1,9,127.301901395434,37.657991448048,2020
341,경기도 남양주시 이패동(한성수출포장 부근),5,18,0,0,17,127.188530164836,37.608749581129,2020
342,경기도 성남시 분당구 분당동(정자지하차도1 부근),9,41,0,7,29,127.10315279077,37.361745165808,2020
343,경기도 성남시 분당구 삼평동(판교JC남측경부선본선 부근),6,6,0,0,6,127.097275442409,37.402846199593,2020
344,경기도 성남시 분당구 궁내동(정자지하차도앞 부근),5,13,0,4,9,127.103759242296,37.366677756574,2020
345,경기도 성남시 분당구 삼평동(금토교 인근),5,8,0,1,6,127.094651521951,37.405846024975,2020
346,경기도 성남시 수정구 금토동(옛골토성 인근),5,42,0,6,34,127.066501463972,37.433537271329,2020
347,경기도 수원시 영통구 망포동(동수원IC남측본선 부근),4,7,0,1,5,127.047605875911,37.301261135694,2020
348,경기도 수원시 팔달구 매산로1가(수원역남단교차로 부근),4,4,0,0,4,127.0010793941,37.266046105344,2020
349,경기도 안산시 단원구 고잔동(중앙역사거리 부근),4,6,0,1,5,126.836897526401,37.316700280195,2020
350,경기도 안산시 단원구 와동(화랑초교사거리 부근),4,8,0,0,7,126.817556014,37.33142696918,2020
351,경기도 안산시 상록구 부곡동(안산JC서측영동선본선 부근),4,17,0,1,12,126.854982319879,37.345820981854,2020
352,경기도 안성시 공도읍(안성IC남측본선 부근),4,24,0,9,15,127.15564730498,36.990528026248,2020
353,경기도 오산시 원동(오산IC남측본선 부근),4,9,0,3,4,127.085303422716,37.14082332104,2020
354,경기도 용인시 기흥구 보라동(상갈신도시주유소앞 부근),6,10,0,0,8,127.103722781083,37.2598855218,2020
355,경기도 용인시 기흥구 공세동(만도중앙연구소앞 부근),4,28,0,6,11,127.104950486976,37.227560911608,2020
356,경기도 용인시 기흥구 보정동(평가선교원앞 부근),4,16,0,4,12,127.103981149112,37.252108220719,2020
357,경기도 용인시 기흥구 상갈동(수원IC북측본선 부근),4,11,0,3,8,127.103646325219,37.267804037128,2020
358,경기도 용인시 처인구 김량장동(용인중교앞 부근),4,6,0,2,4,127.203426329263,37.23661009598,2020
359,경기도 의왕시 내손동(계원조형예술전문대학 부근),4,6,0,1,4,126.982223181955,37.381044810271,2020
360,경기도 파주시 법원읍(현대당구클럽 부근),4,10,0,1,8,126.8729963538,37.849273524954,2020
361,경기도 평택시 월곡동(안성JC남측경부선본선 부근),6,18,0,2,11,127.141571853759,37.025335911024,2020
362,경기도 포천시 소흘읍(부인터사거리 부근),6,9,0,1,7,127.131939058842,37.8054642179,2020
363,경기도 하남시 상산곡동(천현교 부근),4,7,0,2,5,127.221668262182,37.51763877541,2020
